TaxoName,pValue,fdrCorrectedpVal,CohenEffectSize,foldChanges,Mean0_tolerant,mean1_sensitive
TAG44:2-FA16:1,0.024257750866666438,0.2305044569183074,0.1675930450951265,0.6157689908537272,1.2936949999999998,2.100942105263158
TAG45:1-FA15:0,0.010711420457692746,0.1564933446404086,0.20274651256902387,0.6757328157484216,1.0004633333333333,1.4805605263157893
TAG46:1-FA14:1,0.016944405367303697,0.19661625349091827,0.2222925176660057,0.54404892660747,0.9111516666666666,1.6747605263157894
TAG46:3-FA16:1,0.019257000783028198,0.20279286009781547,0.22080688611273455,0.6987518843033556,1.099065,1.5728973684210528
TAG48:1-FA14:1,0.024257750866666438,0.2305044569183074,0.2338567802320514,0.502641649850044,0.9491249999999999,1.8882736842105263
TAG49:1-FA14:0,0.0020913535466692366,0.06071208271978013,0.24406926646231739,0.3157332773621888,1.1004900000000002,3.4855052631578936
TAG49:1-FA17:0,0.009339762176676158,0.14308148385394423,0.2298696129589196,0.6146935600084475,1.041705,1.6946736842105263
TAG49:3-FA15:0,0.017113219018300135,0.19661625349091827,0.2220225467777212,0.48739812882139605,1.0888833333333332,2.234073684210527
TAG51:2-FA16:1,0.005914443665940082,0.10734086057546574,0.3194987072949116,0.5634056447996966,0.9170583333333333,1.6277052631578945
TAG52:1-FA16:1,0.012386852387551078,0.17041911429969467,0.27349563424572665,0.4998467890144778,0.9524133333333334,1.9054105263157892
TAG52:2-FA20:1,0.005848920886632724,0.10734086057546574,0.29790037272912834,0.558736430258167,0.9798516666666667,1.7536921052631582
TAG52:3-FA20:1,0.017112865540974687,0.19661625349091827,0.24471808947790402,0.5109805871021111,1.0333116666666666,2.0222131578947367
TAG52:6-FA20:4,0.026651347045093407,0.23930104241541766,0.2858746584368463,0.7082519954684505,1.0101499999999999,1.4262578947368423
TAG52:7-FA22:6,0.0186993886961198,0.19939026671702653,0.259340017320531,0.6747748096354895,1.055465,1.564173684210526
TAG52:8-FA16:1,0.00015195778689984897,0.018517141746510167,0.3583722658077593,0.5062198396480238,0.9882849999999999,1.9522842105263152
TAG53:1-FA18:0,0.007056884822165823,0.1228474031287234,0.31191831992156294,0.29597476789563404,1.105715,3.7358421052631576
TAG53:5-FA20:4,0.021423011787360748,0.2144710655399659,0.2982228349939222,0.6830814349883099,1.0115483333333333,1.4808605263157895
TAG54:5-FA22:4,0.018517305175116395,0.19939026671702653,0.3231620460189817,0.6407044037747871,1.0443616666666666,1.630021052631579
TAG54:5-FA22:5,0.01386178875472206,0.1791531182996654,0.26269283675157035,0.6829100199924943,0.9561333333333334,1.400086842105263
TAG54:7-FA22:6,0.025671315691237928,0.23545841166264467,0.3268135566365712,0.6359982888290898,1.0106933333333332,1.5891447368421052
TAG54:8-FA20:4,0.01105239180006787,0.15712817009096489,0.18518459349487637,0.20229195632746513,1.4354216666666664,7.095792105263157
TAG55:5-FA20:4,0.001553822770150657,0.053004988417858084,0.2760718331293325,0.32465672252837524,1.0044716666666667,3.09395
TAG56:5-FA22:5,0.01870014224778678,0.19939026671702653,0.25221630470087436,0.6219911755296741,1.03353,1.6616473684210527
TAG56:7-FA22:4,0.015335035089065401,0.18957659320250417,0.31538820525037675,0.557398338022965,1.1009966666666666,1.975242105263158
TAG56:8-FA16:0,0.017628183804630538,0.19785316822828747,0.1820089945485161,0.5024436609851138,1.04748,2.084771052631579
TAG56:8-FA16:1,0.01188467204062432,0.16619057787954994,0.26346346744869986,0.6836877918129501,0.99419,1.454157894736842
