# Gene Family	3003	3004	3005	3007	3008	3009	3012	3013	3014	3016	3020	3021	3022	3023	3025	3026	3027	3028	3029	3030	3031	3032	3033	3036	3037	3039	3042	3043	3044	3046	3047	3048	3049	3003A	3004A	3005A	3007A	3008A	3009A	3012A	3013A	3014A	3016A	3020A	3021A	3022A	3023A	3025A	3026A	3027A	3028A	3029A	3030A	3031A	3032A	3033A	3036A	3037A	3039A	3042A	3043A	3044A	3046A	3048A	3049A
1.1.1.271	2020.211	1881.446	2520.72	2107.323	1947.859	461.062	5496.599	2135.256	2665.585	847.961	2015.164	4385.997	285.427	2704.05	70.68	1373.964	187.437	650.479	976.185	802.519	1979.562	1733.405	3013.032	764.589	1671.79	2158.417	2250.595	1934.083	1122.803	4398.372	3137.85	1288.582	1614.648	2352.314	767.18	1726.366	2681.254	841.682	322.388	2596.392	1391.83	1096.516	1124.327	1965.822	1671.755	1373.892	2555.408	163.937	2230.87	1493.093	1192.081	152.457	1292.984	505.788	729.369	1865.828	518.116	2222.046	1804.912	78.201	1105.581	106.441	750.97	1510.45	2215.933
1.1.1.272	91.584	47.783	18.831	0	41.778	209.843	56.452	21.15	108.21	37.48	108.642	0	90.317	7.836	29.732	98.278	57.744	252.659	8.766	71.337	15.938	35.223	37.851	195.465	156.14	66.891	14.8	110.224	69.572	8.915	7.542	54.174	132.553	161.663	125.983	60.697	0	16.818	88.307	161.776	0	118.313	57.587	177.25	0	98.468	23.485	15.035	85.707	242.755	159.041	0	120.923	7.82	39.579	7.661	27.663	112.445	58.282	0	85.509	0	23.875	4.132	54.98
1.1.1.274	830.529	780.185	466.609	723.584	422.081	347.122	1318.583	128.796	584.387	384.283	666.638	1822.481	835.513	902.959	113.493	731.04	791.193	695.173	500.356	407.584	749.303	251.926	542.076	955.075	430.456	140.618	1098.046	743.552	962.524	458.42	120.333	506.639	1017.091	686.738	1732.299	442.894	488.609	204.623	100.306	659.217	334.426	607.856	515.441	274.253	1108.448	1737.635	1068.534	344.283	947.83	2158.478	636.003	161.06	617.824	7420.755	489.105	799.259	532.402	603.927	393.785	1336.977	1234.152	677.422	501.386	421.762	2099.857
1.1.1.276	325.961	410.622	176.45	381.612	642.16	380.013	90.568	96.068	605.165	358.867	203.754	70.552	1334.397	636.696	81.742	375.27	102.561	380.994	1682.005	592.637	750.586	227.285	239.045	263.166	227.653	188.233	548.61	431.216	442.126	195.215	350.727	520.715	669.735	1985.428	1957.074	249.385	241.776	805.208	66.148	297.819	22.2	1158.077	614.526	145.546	532.41	1798.62	517.891	394.204	534.923	736.158	708.611	102.698	591.405	375.148	366.871	205.981	187.086	170.664	249.924	318.502	596.09	314.983	799.054	1067.35	572.02
1.1.1.28	541.162	754.109	526.614	1422.335	550.934	228.615	1073.235	1401.527	645.284	228.65	651.036	2829.873	785.883	1025.326	75.838	622.367	480.026	448.124	575.702	521.623	904.651	562.211	511.367	454.612	777.124	1270.225	1392.903	514.554	522.817	581.849	913.38	796.323	1699.897	458.09	879.495	560.45	1037.379	593.404	117.529	900.769	402.442	1028.631	542.9	834	1244.564	1434.653	956.276	512.397	1055.936	2151.057	752.444	50.106	721.985	10590.444	386.038	433.274	173.98	1686.131	753.542	347.132	1033.024	72.145	418.319	134.352	1967.631
1.1.1.281	482.921	0	0	13.25	0	0	0	5.221	0	0	253.715	10.432	10.646	60.519	0	0	14.665	7.058	32.889	0	99.568	0	0	0	48.661	0	0	0	60.504	263.67	0	0	0	95.761	0	0	6.61	0	0	0	35.592	21.882	0	37.591	107.688	113.367	0	0	4	41.899	0	0	0	0	0	0	0	44.87	0	0	0	0	0	0	0
1.1.1.282	34.332	0	9.804	158.318	0	0	0	5.407	53.698	0	109.25	521.925	8.258	5.158	0	22.363	0	19.948	6.961	22.839	22.079	4.988	16.696	0	5.263	0	26.725	8.85	0	0	0	0	176.74	34.678	0	0	44.41	5.464	0	0	122.641	20.072	0	58.169	261.452	281.948	17.444	0	244.015	129.751	4.457	0	65.695	1261.569	0	0	0	0	0	34.602	12.195	0	0	0	423.413
1.1.1.283	336.723	15.603	21.913	40.146	0	0	0	32.951	9.864	0	12.297	0	0	21.495	0	21.885	0	19.51	17.941	22.326	12.864	36.282	73.488	7.215	19.588	114.759	10.034	40.009	110.141	217.051	0	13.92	0	66.48	23.01	36.819	190.506	0	0	34.837	16.426	0	0	9.823	41.027	52.342	5.77	15.489	9.748	0	13.772	0	8.436	0	20.757	21.205	0	0	129.176	11.353	37.365	28.875	0	0	0
1.1.1.284	181.311	175.573	6.49	284.041	0	5.32	0	81.026	141.627	9.887	175.149	620.554	365.012	374.416	0	165.422	0	260.419	65.551	157.482	177.052	0	143.06	78.939	104.531	0	408.225	571.356	0	4.283	0	142.989	402.812	328.906	202.223	0	170.354	8.13	11.58	56.302	235.615	24.047	19.485	57.483	333.308	647.752	1286.707	0	408.357	144.943	272.41	67.371	197.267	2806.022	0	88.9	8.747	52.643	0	653.337	1533.49	5.346	128.92	74.954	1527.482
1.1.1.287	0	0	0	0	0	0	0	0	0	0	0	0	72.468	0	0	0	0	0	0	0	0	15.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213.665	0	0	0	0	0	0	0	0	4.626	0	0	0	0	0	14.999	0	0	0	0
1.1.1.289	0	0	16.266	138.285	0	29.712	0	50.936	84.471	34.125	75.833	8.739	225.083	237.618	16.241	112.6	10.674	106.693	86.839	361.019	203.931	77.101	141.084	141.666	101.846	0	329.41	326.338	0	0	0	64.484	107.24	0	0	0	19.997	0	0	76.962	16.143	63.815	0	14.744	109.139	711.406	366.172	51.756	137.848	235.332	160.934	0	264.13	95.138	110.033	113.337	101.79	47.322	0	132.832	400.458	0	248.61	97.153	200.262
1.1.1.29	695.723	535.823	428.889	748.642	110.432	247.83	156.491	144.4	211.788	271.243	243.822	1549.106	485.75	458.786	55.612	239.124	218.934	241.138	283.2	206.098	801.59	398.414	472.378	541.725	204.873	565.056	733.277	821.634	873.987	336.344	1406.637	529.059	790.426	1021.563	476.175	462.861	871.007	129.43	120.574	134.63	129.76	489.044	300.345	856.772	713.265	340.591	794.751	192.21	350.408	350.347	387.937	85.592	472.698	201.817	426.018	840.995	234.125	294.579	616.099	625.913	247.448	55.972	390.358	204.535	666.373
1.1.1.290	2215.779	1813.685	1995.835	2880.663	2455.077	400.412	8037.179	4282.5	1707.858	3086.419	1746.742	5704.35	1256.761	5902.84	150.52	1408.698	539.529	1130.616	2761.854	2124.677	5154.177	2637.851	1693.581	1494.032	3011.504	2790.078	3469.902	2448.447	2017.921	6013.772	4046.875	1317.989	4558.44	2297.297	1743.559	2051.153	5317.681	3064.065	67.304	5928.809	2099.777	1728.896	3502.861	3467.634	4317.728	2991.828	4608.114	609.089	2181.017	2127.467	2410.423	231.742	2548.863	5411.169	1221.704	1785.386	348.163	4401.46	1887.217	1266.504	4547.782	733.569	1173.674	1583.894	2843.621
1.1.1.291	10.801	0	0	92.373	0	0	0	40.266	27.749	0	30.019	365.772	0	10.161	0	5.353	2.703	7.582	5.51	70.564	22.857	0	0	4.695	0	0	34.674	13.333	4.689	0	25.345	1.802	48.249	16.416	0	6.52	42.602	0	0	0	62.679	0	45.254	20.207	90.342	232.635	8.191	0	73.515	307.949	0	0	68.605	4218.133	0	0	5.405	0	2.956	40.075	0	0	0	2.324	530.674
1.1.1.292	348.752	2391.296	925.031	1619.213	1261.718	798.281	394.244	390.557	2350.538	819.509	833.594	489.894	3050.819	2393.227	441.371	2519.615	1689.569	1631.765	2566.611	1480.236	1939.778	1553.484	1328.268	2291.777	680.078	595.857	1525.559	2448.671	2140.928	1362.68	864.716	3925.203	3964.32	2020.181	1493.525	991.328	826.018	1481.943	261.53	994.185	680.278	4554.49	976.777	526.929	1947.657	3328.427	1441.483	1045.039	2193.562	2975.151	1900.625	255.309	1597.407	3237.174	2362.628	1079.103	781.673	1315.825	1258.382	2856.972	1768.437	207.098	2408.073	1125.968	3008.635
1.1.1.298	1.178	4.735	0	142.275	0	0	0	0	25.626	3.504	209.207	249.877	0	0	0	0	0	0	0	72.13	63.13	0	0	0	5.682	0	28.024	8.344	0	0	0	0	296.77	21.279	0	11.173	25.914	0	0	0	68.108	3.378	30.366	6.043	115.671	203.969	27.708	0	269.852	139.155	2.424	0	68.59	2701.521	0	0	0	0	0	40.911	3.354	0	0	0	1552.346
1.1.1.3	2778.023	5799.968	3919.648	5025.186	5016.334	3381.807	2734.212	1582.499	6375.888	2674.441	4632.481	3018.086	6475.907	6045.979	680.485	5690.467	2180.162	6060.059	4705.355	3467.725	4779.617	4144.162	4841.5	5790.689	3414.997	4863.782	4728.356	5052.6	6765.651	2152.271	3607.888	7156.898	7346.622	5633.71	6723.573	4466.303	3098.179	4350.273	1787.85	3285.517	5387.026	6937.61	3505.581	3007.133	5029.209	8270.062	4320.981	1840.371	5804.535	7156.492	4869.425	900.572	5146.294	14063.303	4551.485	4843.064	5457.667	2948.177	4358.589	4124.512	5656.69	2984.071	5551.796	4813.776	10899.679
1.1.1.30	1.508	18	0	6.921	15.662	0	0	0	0	0	28.379	0	0	4.251	0	0	0	0	0	0	0	5.558	0	2.242	0	0	0	0	0	1.126	0	0	0	0	0	0	8.251	8.374	0	0	0	0	4.525	0	0	0	0	0	9.732	0	0	0	0	0	0	0	0	0	21.372	0	0	0	14.102	0	0
1.1.1.301	4.283	20.102	8.558	0	0	0	0	0	7.517	0	0	16.107	12.866	27.685	0	18.908	0	0	0	0	0	0	0	0	48.363	0	0	0	0	0	30.239	0	0	0	0	17.995	0	0	0	0	0	47.014	0	0	136.811	89.816	7.482	0	56.703	0	0	0	0	0	0	0	0	47.161	0	0	0	0	0	0	0
1.1.1.302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.303	0	0	0	0	0	0	0	6.504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.949	0	15.811	0	0	0	26.29	0	0	0	0	0	0	0	0	0	0	0	28.983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.304	0	0	0	0	37.346	0	68.646	29.183	56.304	0	0	0	43.26	0	26.125	0	0	0	181.436	38.678	0	31.582	66.692	57.545	15.811	0	271.034	0	11.837	0	466.962	206.888	0	0	0	9.62	0	79.343	0	5.267	28.983	28.819	140.186	0	0	32.281	0	56.052	10.276	37.358	0	0	62.505	0	64.124	126.692	6.96	17.952	0	377.523	0	0	153.855	6.018	0
1.1.1.305	1.091	1.561	0	12.043	0	0	0	0	0	0	0	12.921	0	0	0	1.148	4.292	2.169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.499	0	0	0	0	0	0	0	0	0	0	2.117	6.839	0	0	0	0	14.626	0	0	0	129.857	0	0	0	0	0	0	0	0	0	1.416	0
1.1.1.306	0	48.413	20.984	0	0	11.307	0	0	14.79	0	25.196	0	29.053	16.777	0	56.089	35.766	10.522	0	0	8.364	0	4.224	24.991	0	0	0	25.334	24.242	0	0	7.366	29.889	0	10.557	18.892	0	0	0	0	0	18.935	0	0	16.699	50.603	0	0	7.921	85.033	0	0	0	6.325	0	0	13.036	0	8.417	0	0	0	4.219	0	28.712
1.1.1.308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.31	21.424	21.314	13.581	10.971	51.065	111.178	24.16	28.253	123.097	6.696	139.186	0	104.578	0	17.312	126.817	30.425	127.49	16.179	26.921	0	9.202	40.005	203.975	8.286	8.152	21.446	54.749	22.923	4.004	16.28	30.705	160.377	5.286	79.313	21.378	19.641	14.709	41.231	0	0	109.279	30.605	26.998	0	227.301	0	0	75.581	121.665	110.365	0	101.702	1.839	30.935	0	28.608	13.886	25.892	30.263	0	0	47.657	0	262.535
1.1.1.310	0	0	0	0	0	0	0	0	0	0	8.451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.707	0	0	0	0	0	0	0	0	0	8.785	0	0	0	0	0	0	0	27.731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.311	0	0	0	4.606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.037	0	0	0	0	0	0	0	0	0	0
1.1.1.317	0	0	5.255	180.616	0	15.987	6.575	51.701	169.997	11.504	33.505	10.574	252.22	206.748	15.988	129.676	0	147.952	128.235	240.407	0	0	200.394	169.373	163.587	0	414.837	550.301	0	0	0	347.066	129.031	0	0	17.719	35.189	0	8.549	71.415	36.023	37.898	0	11.776	145.914	526.651	391.594	0	122.739	179.665	207.02	16.045	203.868	0	74.331	222.943	55.973	60.81	0	332.518	541.516	0	274.544	572.962	158.763
1.1.1.329	5.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.416	0	0	0	0	0	7.461	0	7.482	0	0	0	0	0	0	0	0	0	0	22.596	0	0	7.546	0	0	0	27.709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.336	466.497	154.757	285.159	61.414	99.152	16.887	265.616	126.437	83.29	452.166	389.066	1315.791	7.413	1165.886	0	25.342	14.876	0	161.226	350.637	567.744	223.698	344.716	12.217	854.443	929.055	622.136	352.168	371.685	829.971	1214.256	79.076	11.2	81.166	0	179.551	232.235	234.343	0	554.619	88.197	149.909	596.031	857.974	182.689	329.332	1315.954	13.238	319.51	165.706	19.804	11.136	446.613	153.934	28.345	556.858	0	1416.367	452.044	6.582	186.152	73.112	17.737	5.512	0
1.1.1.338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.34	0	0	0	0	0	0	0	19.869	0	398.917	1081.471	0	717.211	0	0	0	347.254	0	0	0	0	1062.164	0	337.338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.914	0	20.757	838.384	0	174.97	0	0	0	379.462	0	0	0	0	1966.131	0	359.431	0	0	0	0	0	0	0	0
1.1.1.341	0	0	0	0	0	0	0	438.72	0	16.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.346	0	0	0	74.362	0	0	0	0	0	0	0	77.085	0	4.632	0	0	0	0	0	0	0	0	0	0	0	3.987	0	37.062	0	0	0	0	4.432	0	0	2.328	0	0	0	0	0	0	0	4.582	33.454	0	8.782	0	13.595	125.784	0	0	5.303	939.698	0	0	0	0	0	0	0	0	0	0	5.87
1.1.1.347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.35	196.996	466.991	222.52	1283.814	240.307	288.672	58.902	225.898	375.788	732.74	1886.388	1343.691	1505.876	525.912	35.336	617.461	692.442	365.565	356.088	348.527	333.092	1540.427	279.308	1066.789	136.283	182.224	398.502	393.594	417.963	92.812	150.176	843.07	1808.581	391.033	297.002	215.291	395.094	279.734	85.386	172.096	805.979	515.191	290.5	1338.702	1071.378	1591.266	534.42	96.089	1079.372	1968.373	523.443	32.551	448.426	14439.115	2572.191	288.75	583.742	373.904	320.018	447.337	364.605	18.547	606.121	92.131	4298.96
1.1.1.350	0	0	0	0	0	0	0	0	0	0	0	11.139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.665	0	0	0	0	0	0	0	6.431	0	2.29	0	4.023	0	0	0	0	112.555	0	0	0	0	0	0	0	0	0	0	9.075
1.1.1.355	57.61	17.969	0	0	12.596	0	19.327	53.256	9.157	6.893	0	0	0	13.69	0	0	0	0	27.498	32.016	61.49	0	67.005	0	0	92.575	0	15.998	0	153.738	49.653	10.813	11.342	14.842	0	0	0	39.858	0	11.166	20.389	0	32.089	6.916	0	7.989	25.061	0	18.631	0	0	0	10.333	11.443	0	26.066	0	27.284	72.845	0	6.779	0	0	0	0
1.1.1.36	67.337	70.865	33.673	24.289	8.822	11.759	0	13.546	131.312	0	23.597	0	215.926	42.287	0	66.631	27.062	22.141	0	266.373	211.847	228.926	56.312	154.18	11.72	0	0	23.538	22.011	0	0	399.877	0	0	52.051	11.808	13.338	0	13.098	0	15.189	49.452	0	4.914	13.442	222.849	16.773	0	105.291	101.879	42.44	58.797	205.927	137.663	178.675	60.653	74.93	0	9.942	198.453	8.48	15.221	20.402	670.377	13.338
1.1.1.361	8.013	0	0	0	0	0	0	0	0	0	15.346	0	0	0	0	0	0	0	0	0	0	0	0	4.752	0	0	0	7.079	0	0	5.96	0	0	0	0	0	0	0	0	0	5.352	0	0	0	0	0	0	0	14.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.369	109.13	248.471	167.053	306.965	156.906	100.822	27.283	71.825	472.05	15.052	56.664	78.057	124.716	371.527	12.741	386.673	293.654	223.387	66.282	104.71	147.18	167.866	215.538	151.241	50.612	58.618	149.895	407.545	972.401	0	55.638	965.187	490.7	128.429	173.298	101.212	61.239	98.945	68.534	111.556	458.444	563.969	58.859	16.087	290.101	91.207	327.96	110.252	283.264	441.842	428.624	9.09	196.504	163.526	374.895	68.884	42.302	59.798	270.534	34.562	238.567	19.64	283.459	24.95	494.338
1.1.1.37	1594.475	1484.496	1367.591	1252.705	1692.364	195.325	2737.765	2118.166	2386.861	919.084	2282.395	3812.005	193.305	2129.767	32.143	1166.78	136.449	395.005	862.749	624.817	2642.431	1726.47	2684.176	544.169	1721.292	1559.604	1627.258	1660.687	1333.82	3279.989	2412.428	821.552	1279.271	1445.768	736.56	1139.428	2585.099	978.547	195.884	2323.104	1699.258	844.384	959.212	1993.063	1436.966	1289.262	2291.613	269.677	2196.036	1263.549	852.145	177.298	901.889	4192.97	545.447	1000.081	300.031	1826.655	1203.201	174.798	1588.764	156.11	350.825	723.133	885
1.1.1.370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.373	6.635	15.76	0	0	0	0	0	12.331	13.528	0	49.98	333.804	0	0	0	9.66	0	0	0	0	29.887	0	0	15.053	0	0	0	10.943	0	0	0	0	94.583	5.485	0	6.501	23.158	0	0	0	74.564	0	2.56	12.988	94.463	0	0	0	88.958	11.738	0	0	0	5.544	0	0	6.042	0	0	0	0	0	0	2.932	438.839
1.1.1.38	82.756	141.412	247.417	379.241	31.707	41.938	0	35.265	359.632	97.279	178.689	373.706	326.963	123.329	15.087	217.925	151.316	153.626	36.194	151.066	162.845	17.464	114.194	90.26	176.468	9.758	64.025	144.818	357.941	4.854	34.899	376.916	245.948	59.244	427.912	252.15	38.369	32.808	44.794	20.023	140.56	613.422	63.564	51.447	272.015	352.775	51.023	19.453	295.299	629.93	218.84	10.58	303.595	6447.83	85.835	77.096	24.3	269.917	91.736	28.751	67.425	20.513	170.894	90.475	606.877
1.1.1.381	1.178	0	0	14.005	0	0	0	0	0	0	0	10.662	0	0	0	0	0	0	0	0	4.855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.052	0	0	0	0	3.198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.391	18.535	6.103	0	52.106	0	11.049	0	0	18.042	0	0	0	0	0	0	12.372	0	38.478	0	0	0	0	16.072	0	0	10.858	5.452	19.651	77.287	0	0	0	0	0	0	9.044	9.354	0	0	0	9.219	0	0	0	42.972	5.452	0	0	25.947	0	13.833	13.626	0	0	0	0	0	0	177.107	0	0	29.832	0	6.216	10.41
1.1.1.392	0	19.968	0	0	5.042	0	0	0	6.726	0	15.025	0	8.418	18.134	0	0	0	6.731	0	0	0	0	6.665	0	0	0	0	0	14.863	0	67.676	0	10.028	0	500.392	0	0	8.418	0	0	0	17.851	0	0	0	0	0	0	13.303	0	6.712	0	0	31.497	0	0	0	0	0	0	0	0	0	0	0
1.1.1.393	0	16.224	0	20.696	0	0	0	0	13.544	0	0	0	0	59.756	0	0	0	0	0	0	0	0	17.871	0	0	0	0	4.512	12.039	0	61.23	35.879	0	0	511.698	0	0	0	0	0	0	31.148	0	0	8.998	0	6.014	0	0	12.015	0	0	0	13.159	8.973	0	0	0	0	0	0	0	0	0	0
1.1.1.395	11.403	0	0	9.97	0	9.53	5.712	0	0	0	0	0	0	0	0	0	0	11.667	0	0	0	18.916	0	0	0	0	0	17.973	57.564	3.564	0	0	0	0	0	0	8.103	7.157	0	0	110.361	0	0	0	8.578	0	0	0	0	0	5.727	0	0	0	0	0	0	0	0	0	0	9.946	0	0	0
1.1.1.399	0	0	0	0	0	0	0	2.831	2.485	0	0	0	0	43.931	0	0	0	0	0	2.986	0	0	0	0	0	2.116	0	1.702	0	0	0	0	21.125	2.508	0	0	0	0	0	0	0	0	15.475	0	0	0	0	45.869	17.509	0	1.102	0	3.6	0	0	8.168	0	6.379	0	480.478	10.01	0	0	5.077	0
1.1.1.4	0	22.57	9.935	30.551	0	0	0	6.504	45.671	0	0	0	0	63.116	0	38.932	0	13.457	0	0	31.06	24.448	78.458	0	29.372	0	24.202	24.408	6.394	0	18.312	36.015	7.7	0	40.377	61.165	4.459	0	0	0	33.305	83.653	5.122	0	9.64	0	4.474	0	62.164	22.011	63.904	0	13.95	19.951	29.855	19.748	0	0	0	22.213	19.914	29.747	0	0	17.711
1.1.1.40	1176.244	1238.807	1097.283	1811.472	1086.77	626.626	1827.158	682.379	1263.294	1606.464	569.078	1756.597	1556.246	1849.843	154.704	733.754	440.826	1022.49	1748.414	920.155	2137.105	817.872	752.819	995.022	1135.994	834.664	1419.524	1344.98	1774.955	2569.927	1668.699	1650.216	2541.741	3018.126	1160.707	1029.722	1388.584	1291.98	146.18	952.323	706.053	1799.62	2448.349	1113.954	1837.955	2005.8	1561.147	670.586	1349.002	1429.165	1794.298	170.798	1309.94	3830.919	989.46	690.663	408.782	1436.185	1075.367	1059.18	1159.282	325.078	1141.579	331.382	2175.806
1.1.1.405	92.808	251.743	199.46	66.697	257.431	439.282	95.926	56.224	257.794	232.947	232.618	24.92	306.422	130.364	14.608	305.349	213.246	316.666	50.204	251.33	206.875	227.642	138.881	640.94	137.077	773.884	451.563	315.647	411.403	0	56.582	476.888	208.689	26.613	372.359	295.016	9.047	591.762	145.167	227.556	0	450.472	121.215	71.023	156.506	198.083	45.019	132.445	267.462	363.927	281.758	105.015	523.782	65.656	360.167	324.131	300.924	76.201	397.906	13.625	39.565	122.4	289.661	39.813	157.336
1.1.1.41	7.474	8.519	0	33.642	0	0	0	0	0	0	0	0	4.222	7.384	0	0	0	0	10.536	0	88.984	11.467	0	0	0	16.88	77.806	0	63.235	0	7.38	8.244	0	6.36	0	10.373	0	0	0	0	0	0	0	0	26.296	0	0	0	16.293	10.538	8.478	0	0	82.922	0	0	0	0	112.704	1069.326	0	20.922	0	0	0
1.1.1.411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.356	0	0	0	0	0	0	0	0	0	0	112.924
1.1.1.414	2.749	0	0	10.038	0	0	0	0	0	0	3.883	65.113	0	0	0	2.912	0	0	0	0	15.796	0	0	0	0	0	4.88	0	0	0	0	0	4.839	4.273	0	0	4.991	0	0	0	0	0	0	4.581	27.758	7.307	23.875	0	40.818	0	0	0	0	645.401	0	0	0	0	0	0	2.826	0	0	3.626	20.061
1.1.1.42	2578.924	3548.009	2776.729	3282.48	3589.93	1656.928	2595.989	2080.952	5076.911	1786.32	3889.859	3218.978	3422.11	5230.955	401.311	3189.232	1673.715	4260.008	3729.923	2456.334	4311.532	3245.477	3781.927	3544.526	2472.717	2830.589	3528.101	3418.48	3723.127	1684.822	3514.564	5176.639	4889.199	4084.526	3440.371	2920.334	2154.104	2877.657	948.697	2004.684	3132.786	4627.597	2549.677	2477.095	3437.457	4796.857	4318.324	1244.361	4126.33	5227.779	3441.576	607.648	3598.922	8486	2869.034	4087.627	1822.103	2666.942	2662.268	2988.289	4126.804	933.982	3069.642	2817.585	3985.277
1.1.1.44	1912.117	898.678	884.645	1621.505	1204.435	64.254	2012.541	1613.372	553.676	593.734	1098.51	3003.818	1995.09	2600.499	84.479	894.992	88.435	876.819	932.291	1430.32	2207.745	811.442	1134.682	616.119	1438.805	749.75	3121.006	2315.729	1261.601	2281.997	1692.838	1178.92	1275.183	2094.597	2914.098	497.396	1756.198	1923.586	23.927	1396.432	573.235	222.004	488.323	1273.502	1295.08	3827.026	3848.071	158.778	1432.191	1100.45	1257.622	124.479	1489.357	2358.35	554.566	1155.498	271.053	1657.44	532.764	2764.563	3995.771	553.8	1664.196	3010.386	1686.588
1.1.1.47	20.289	82.457	265.298	151.701	75.075	31.776	25.376	70.965	152.446	90.456	25.198	47.174	196.829	176.453	0	111.661	46.824	101.754	66.447	57.292	129.251	54.968	46.185	148.986	73.796	64.687	52.513	121.263	161.379	8.788	36.907	50.196	108.932	7.715	20.663	247.411	34.198	42.782	18.808	11.185	78.452	566.613	51.989	43.869	31.45	237.575	48.521	9.801	143.327	178.495	116.972	0	34.863	1984.819	151.579	8.875	204.978	71.523	235.83	0	17.459	9.796	30.288	108.585	199.62
1.1.1.49	1394.187	787.516	286.799	882.928	610.388	44.105	2114.877	1568.038	492.777	358.842	980.445	2210.867	973.762	1886.256	59.937	513.785	62.677	605.949	572.718	912.667	1863.724	613.911	927.85	283.537	1093.926	589.943	2207.542	1345.665	1118.125	1928.279	1146.132	731.891	1056.621	735.518	2204.141	123.247	1259.525	1185.855	40.927	1257.746	389.744	174.333	304.563	899.114	1215.156	2033.215	2701.505	151.177	1123.675	1149	1002.691	133.998	1094.928	5686.246	292.167	646.28	99.782	1469.534	416.377	1817.705	3045.761	535.423	607.586	1176.59	1361.089
